,show_id,link_to_id,community
10372,2722,3550,2
10373,2722,3794,2
10374,2722,2016,2
10375,1312,2683,1
10376,1313,1896,1
10377,1313,3369,1
10378,1313,2319,1
10379,1313,2011,1
10380,1313,1475,1
10381,1313,2323,1
10382,1313,1471,1
10383,1313,358,1
10384,1313,1738,1
10385,1313,2488,1
10386,1313,2730,1
10387,1314,3117,1
10388,1314,2233,1
10389,1316,2903,2
10390,1316,2294,2
10391,620,1916,1
10392,1436,2819,2
10393,1319,3418,1
10394,1321,2526,2
10395,1322,3615,2
10396,1322,2493,2
10397,1322,3378,2
10398,1322,240,2
10399,1322,2282,2
10400,1322,2166,2
10401,1322,1820,2
10402,1322,2496,2
10403,571,1848,1
10404,571,3589,1
10405,571,263,1
10406,571,1639,1
10407,1325,2778,1
10408,1326,1833,1
10409,1326,2428,1
10410,1326,2140,1
10411,1326,3080,1
10412,1326,3307,1
10413,1326,1386,1
10414,1326,3721,1
10415,1326,1857,1
10416,1326,3495,1
10417,1326,2116,1
10418,1326,3645,1
10419,1326,2764,1
10420,1326,2241,1
10421,1327,761,1
10422,1329,20,2
10423,1329,1531,2
10424,1329,2172,2
10425,1329,355,2
10426,1329,1192,2
10427,1438,696,1
10428,1438,380,1
10429,1438,2927,1
10430,1438,1918,1
10431,1438,2359,1
10432,1438,3300,1
10433,1438,299,1
10434,1331,1989,1
10435,1331,2884,1
10436,1331,2874,1
10437,1331,1924,1
10438,1331,3743,1
10439,1332,2411,2
10440,1332,3341,2
10441,1332,2810,2
10442,3401,23,2
10443,3401,1009,2
10444,3401,2977,2
10445,3401,2609,2
10446,1335,32,1
10447,1335,1783,1
10448,1335,2845,1
10449,1335,1691,1
10450,1335,1643,1
10451,1335,2638,1
10452,1335,2619,1
10453,1335,2639,1
10454,1335,2720,1
10455,1335,3676,1
10456,1335,2575,1
10457,1335,3783,1
10458,1335,114,1
10459,1335,2838,1
10460,1335,306,1
10461,1335,3472,1
10462,1336,1871,1
10463,1336,389,1
10464,1337,1508,2
10465,1337,1534,2
10466,1337,1662,2
10467,1337,2574,2
10468,1337,159,2
10469,1337,2176,2
10470,1337,2368,2
10471,1337,188,2
10472,1337,2554,2
10473,1337,3434,2
10474,1337,2950,2
10475,1338,2033,1
10476,1338,2561,1
10477,1338,3778,1
10478,1338,3010,1
10479,1338,3055,1
10480,1338,359,1
10481,1338,3014,1
10482,1338,886,1
10483,1338,232,1
10484,1339,2640,2
10485,1339,1584,2
10486,1340,2194,2
10487,1340,1360,2
10488,1341,637,1
10489,1341,2533,1
10490,1341,3259,1
10491,1342,2968,2
10492,1342,1634,2
10493,1342,2869,2
10494,1342,3767,2
10495,1342,2245,2
10496,1342,3388,2
10497,1342,2577,2
10498,1342,2494,2
10499,1342,2424,2
10500,1342,207,2
10501,1342,3786,2
10502,1440,2811,2
10503,1440,2783,2
10504,1440,3216,2
10505,1344,1907,2
10506,1344,245,2
10507,1344,3541,2
10508,1344,1465,2
10509,1344,154,2
10510,1345,2224,1
10511,1345,1580,1
10512,1345,3233,1
10513,1345,3723,1
10514,1346,3530,1
10515,1346,1559,1
10516,1346,3073,1
10517,1347,3003,1
10518,1347,179,1
10519,1347,1636,1
10520,1348,3065,1
10521,1348,2471,1
10522,1349,3519,2
10523,1349,159,2
10524,1349,3568,2
10525,2729,3418,2
10526,1351,3541,2
10527,1351,1465,2
10528,1351,245,2
10529,825,3722,2
10530,825,3082,2
10531,825,1795,2
10532,825,2974,2
10533,825,1964,2
10534,825,2822,2
10535,1354,2867,1
10536,1354,1791,1
10537,1354,3198,1
10538,1354,3694,1
10539,1356,3467,2
10540,1357,3117,2
10541,1357,2233,2
10542,1358,2032,1
10543,1358,2613,1
10544,1358,3784,1
10545,895,2122,2
10546,1362,3263,2
10547,1362,1387,2
10548,1362,2589,2
10549,1363,2078,1
10550,1363,2827,1
10551,1363,254,1
10552,1364,3242,2
10553,1364,3752,2
10554,1364,2653,2
10555,1364,3589,2
10556,1364,1815,2
10557,1364,3259,2
10558,1364,345,2
10559,3730,1877,1
10560,3730,2798,1
10561,3730,1375,1
10562,3730,2286,1
10563,1366,2708,2
10564,1366,3410,2
10565,1367,170,1
10566,3409,294,2
10567,3409,2378,2
10568,3409,2973,2
10569,3409,3755,2
10570,3409,225,2
10571,3409,2594,2
10572,3409,3706,2
10573,3409,2966,2
10574,939,2089,1
10575,939,1761,1
10576,939,1945,1
10577,939,2659,1
10578,939,1390,1
10579,939,2342,1
10580,939,3075,1
10581,939,2425,1
10582,939,3338,1
10583,939,2184,1
10584,939,3116,1
10585,939,3455,1
10586,2075,3407,1
10587,2075,2127,1
10588,1372,2611,2
10589,1372,2797,2
10590,1372,2300,2
10591,1373,364,1
10592,1373,791,1
10593,1373,1419,1
10594,1373,1442,1
10595,1373,1713,1
10596,1373,2457,1
10597,1375,1877,2
10598,1375,2286,2
10599,1375,2160,2
10600,1376,3281,2
10601,1377,3471,2
10602,1377,3065,2
10603,3410,3203,1
10604,3410,334,1
10605,3410,2983,1
10606,3410,3514,1
10607,3410,1991,1
10608,3410,1979,1
10609,1380,2811,1
10610,1380,3655,1
10611,1380,1441,1
10612,1380,3171,1
10613,1380,2945,1
10614,1380,3689,1
10615,1380,3020,1
10616,1380,3352,1
10617,1380,2430,1
10618,1380,2666,1
10619,1380,1778,1
10620,1380,356,1
10621,1380,3735,1
10622,1380,2448,1
10623,1380,3678,1
10624,1380,2321,1
10625,1381,1964,2
10626,1381,2212,2
10627,1383,3264,2
10628,1383,1958,2
10629,1383,2400,2
10630,1383,628,2
10631,1384,352,2
10632,1384,2155,2
10633,1384,28,2
10634,1384,2593,2
10635,1384,323,2
10636,1384,3439,2
10637,1384,3317,2
10638,1385,2817,2
10639,1386,2764,1
10640,1388,2273,2
10641,1388,2895,2
10642,1388,1976,2
10643,1388,213,2
10644,1388,1920,2
10645,1388,3585,2
10646,1389,1868,2
10647,1389,1767,2
10648,1389,3392,2
10649,1389,1500,2
10650,1389,2952,2
10651,1390,2988,1
10652,1390,1945,1
10653,1390,3185,1
10654,1390,2342,1
10655,1390,2738,1
10656,1390,1683,1
10657,1390,2184,1
10658,1390,1981,1
10659,1390,2543,1
10660,1390,2089,1
10661,1390,2219,1
10662,1390,2350,1
10663,1390,3338,1
10664,1390,2694,1
10665,1390,3588,1
10666,1390,196,1
10667,1390,3075,1
10668,1390,2944,1
10669,1390,2006,1
10670,1390,3455,1
10671,1390,2766,1
10672,1390,1761,1
10673,1390,2787,1
10674,1390,3717,1
10675,1390,2957,1
10676,1390,3797,1
10677,1390,2454,1
10678,1390,2440,1
10679,1390,2425,1
10680,1390,199,1
10681,1390,3116,1
10682,1390,3487,1
10683,1390,2857,1
10684,1390,1960,1
10685,1390,2740,1
10686,1390,2659,1
10687,1390,3796,1
10688,1390,2450,1
10689,1390,3379,1
10690,1390,1485,1
10691,1390,1544,1
10692,2594,3435,2
10693,2594,1431,2
10694,1391,1560,2
10695,1391,3657,2
10696,1391,1602,2
10697,1391,3138,2
10698,1391,3289,2
10699,1391,3793,2
10700,1391,2455,2
10701,1391,2462,2
10702,1058,2072,2
10703,1395,3014,2
10704,1395,2680,2
10705,1395,1416,2
10706,1395,2555,2
10707,1396,2146,2
10708,1396,38,2
10709,1398,3519,2
10710,1398,1594,2
10711,1398,1768,2
10712,1398,3568,2
10713,1399,3759,1
10714,1399,3757,1
10715,1401,2474,1
10716,1401,3404,1
10717,1401,3478,1
10718,1401,2917,1
10719,1401,3417,1
10720,2665,193,2
10721,2665,3176,2
10722,1109,3727,1
10723,1109,2109,1
10724,1109,1808,1
10725,1109,1729,1
10726,1109,1418,1
10727,1109,3468,1
10728,1109,3076,1
10729,1403,1947,1
10730,1403,85,1
10731,1403,1468,1
10732,1403,3699,1
10733,1404,2535,1
10734,696,300,2
10735,696,1968,2
10736,696,1758,2
10737,1405,1847,2
10738,1405,771,2
10739,1405,2654,2
10740,1405,2190,2
10741,1405,1720,2
10742,1405,2013,2
10743,1405,2851,2
10744,1405,2551,2
10745,1405,3652,2
10746,1405,167,2
10747,1405,3095,2
10748,1405,3628,2
10749,1405,3278,2
10750,1405,3174,2
10751,1137,2221,2
10752,1137,1991,2
10753,1137,309,2
10754,3163,1643,2
10755,1407,1989,1
10756,1407,1570,1
10757,1407,3345,1
10758,1407,2537,1
10759,1407,1740,1
10760,1407,2256,1
10761,1407,1533,1
10762,1408,1735,2
10763,1409,1943,2
10764,1409,818,2
10765,1409,1552,2
10766,1409,3650,2
10767,1409,1497,2
10768,1409,2937,2
10769,1409,2791,2
10770,1409,1702,2
10771,1409,3546,2
10772,1409,357,2
10773,1409,3032,2
10774,1411,2316,2
10775,1411,2289,2
10776,1411,1839,2
10777,1411,1838,2
10778,1411,1477,2
10779,1411,3214,2
10780,1411,2211,2
10781,1411,235,2
10782,1411,1701,2
10783,1411,1730,2
10784,1412,217,1
10785,1412,3447,1
10786,1412,1494,1
10787,1412,2280,1
10788,1412,1621,1
10789,1412,1693,1
10790,1412,280,1
10791,1412,1921,1
10792,1412,2876,1
10793,1412,2879,1
10794,1412,2383,1
10795,1412,1660,1
10796,1412,3109,1
10797,1412,226,1
10798,1412,703,1
10799,1412,1540,1
10800,1412,3461,1
10801,1412,3711,1
10802,1412,1582,1
10803,1412,1583,1
10804,1412,185,1
10805,1412,1486,1
10806,1412,3373,1
10807,1412,173,1
10808,1412,3239,1
10809,1412,2741,1
10810,1412,236,1
10811,1412,2017,1
10812,1412,1969,1
10813,1412,2560,1
10814,1412,3443,1
10815,1413,2512,1
10816,1413,3011,1
10817,1413,2709,1
10818,1413,2534,1
10819,2081,3098,2
10820,3415,2996,2
10821,3415,2769,2
10822,3415,3761,2
10823,3415,1660,2
10824,3415,1747,2
10825,3415,1689,2
10826,3415,1030,2
10827,3415,3461,2
10828,3415,1582,2
10829,3415,2246,2
10830,3415,185,2
10831,3415,2092,2
10832,3415,3109,2
10833,3415,2017,2
10834,3415,1967,2
10835,3415,2389,2
10836,1416,2680,2
10837,1416,1630,2
10838,1416,1805,2
10839,1416,2555,2
10840,1416,2549,2
10841,1416,1872,2
10842,1416,268,2
10843,1416,3014,2
10844,1416,3705,2
10845,1417,1460,1
10846,1418,352,1
10847,1418,1671,1
10848,1418,366,1
10849,1418,1808,1
10850,1418,3534,1
10851,1418,3604,1
10852,1418,3423,1
10853,1418,3749,1
10854,1418,2581,1
10855,1418,1729,1
10856,1418,3371,1
10857,1418,2555,1
10858,3416,2246,1
10859,1419,3376,1
10860,1419,2126,1
10861,1419,3653,1
10862,1419,3769,1
10863,3417,1940,2
10864,3417,3404,2
10865,3417,2474,2
10866,3417,2755,2
10867,3417,3478,2
10868,3417,2917,2
10869,3417,3071,2
10870,1421,2869,1
10871,1421,1516,1
10872,1421,3506,1
10873,1421,3610,1
10874,1421,2758,1
10875,1421,2088,1
10876,1421,2295,1
10877,1421,3595,1
10878,1421,3389,1
10879,1421,347,1
10880,1421,3718,1
10881,1421,1953,1
10882,1421,1954,1
10883,1421,3726,1
10884,1421,2559,1
10885,1421,3608,1
10886,1421,2507,1
10887,1421,2131,1
10888,1421,1906,1
10889,1422,3332,1
10890,1422,3468,1
10891,1423,1215,1
10892,1423,3599,1
10893,1424,1888,2
10894,1424,3192,2
10895,1425,156,1
10896,1425,3156,1
10897,1425,86,1
10898,1426,3077,2
10899,1943,2791,2
10900,1943,2120,2
10901,1943,2713,2
10902,1943,1497,2
10903,1943,357,2
10904,1943,1702,2
10905,3257,1675,1
10906,3257,1456,1
10907,1428,255,1
10908,1428,148,1
10909,1428,2027,1
10910,1428,1632,1
10911,1428,2776,1
10912,1428,218,1
10913,1428,2720,1
10914,1429,1429,1
10915,1429,3156,1
10916,1430,2513,1
10917,1430,3075,1
10918,1430,2934,1
10919,1431,1946,2
10920,1431,3435,2
10921,1431,3432,2
10922,1432,3143,1
10923,1432,1494,1
10924,1432,3075,1
10925,1433,2141,2
10926,1433,2167,2
10927,1433,194,2
10928,1433,3062,2
10929,1433,299,2
10930,1433,3411,2
10931,1433,3515,2
10932,1433,2227,2
10933,2828,2395,2
10934,2828,3384,2
10935,2828,1778,2
10936,2577,2968,2
10937,2577,3388,2
10938,2577,2245,2
10939,2577,207,2
10940,2577,1653,2
10941,1435,1479,1
10942,1318,2057,2
10943,1318,2209,2
10944,1437,1890,2
10945,1437,385,2
10946,1437,3759,2
10947,1330,2913,1
10948,1330,369,1
10949,1330,2072,1
10950,1439,1933,2
10951,1439,1461,2
10952,1439,938,2
10953,1343,3614,1
10954,1441,2811,2
10955,1441,3655,2
10956,1441,3678,2
10957,1441,2945,2
10958,1441,3689,2
10959,1441,3020,2
10960,1441,3352,2
10961,1441,1882,2
10962,1441,2430,2
10963,1441,1778,2
10964,1441,356,2
10965,1441,3735,2
10966,1441,2448,2
10967,1441,3171,2
10968,1441,2321,2
10969,1442,3653,2
10970,1442,3376,2
10971,1457,2478,1
10972,1457,2434,1
10973,1457,3397,1
10974,2742,2573,2
10975,2742,1672,2
10976,2742,3279,2
10977,2742,2590,2
10978,2742,3365,2
10979,2742,2804,2
10980,2742,2403,2
10981,2742,2539,2
10982,2742,1610,2
10983,2742,2328,2
10984,1445,2502,2
10985,1445,2976,2
10986,1445,2110,2
10987,1445,1818,2
10988,1445,2595,2
10989,1445,269,2
10990,1446,217,2
10991,1446,3447,2
10992,1446,1494,2
10993,1446,1621,2
10994,1446,1693,2
10995,1446,280,2
10996,1446,1921,2
10997,1446,2876,2
10998,1446,2879,2
10999,1446,2383,2
11000,1446,1660,2
11001,1446,3109,2
11002,1446,226,2
11003,1446,236,2
11004,1446,703,2
11005,1446,1540,2
11006,1446,3461,2
11007,1446,3711,2
11008,1446,1582,2
11009,1446,1583,2
11010,1446,185,2
11011,1446,1486,2
11012,1446,3373,2
11013,1446,173,2
11014,1446,3239,2
11015,1446,2741,2
11016,1446,2771,2
11017,1446,2452,2
11018,1446,2017,2
11019,1446,1969,2
11020,1446,2560,2
11021,1446,3443,2
11022,1447,352,2
11023,3420,170,2
11024,3420,2384,2
11025,3420,2848,2
11026,3420,2521,2
11027,3420,2900,2
11028,3420,3260,2
11029,3420,3038,2
11030,3420,330,2
11031,2744,1247,1
11032,2744,3225,1
11033,2744,312,1
11034,2744,1894,1
11035,2744,339,1
11036,2088,3718,1
11037,2088,2758,1
11038,2088,2131,1
11039,2088,1530,1
11040,2088,1954,1
11041,1459,2753,1
11042,1459,255,1
11043,1453,2544,2
11044,1453,170,2
11045,1453,2752,2
11046,1453,769,2
11047,1453,2783,2
11048,1453,2898,2
11049,1453,1324,2
11050,1453,3706,2
11051,1454,2050,2
11052,1454,209,2
11053,1454,3719,2
11054,1454,1590,2
11055,1454,2688,2
11056,1454,3605,2
11057,1455,218,1
11058,1456,3041,2
11059,1443,2196,1
11060,1443,3182,1
11061,1443,3090,1
11062,1443,1948,1
11063,2951,1523,1
11064,2951,1197,1
11065,2951,3488,1
11066,2951,3780,1
11067,2951,1772,1
11068,2951,1005,1
11069,1452,2225,1
11070,1452,1501,1
11071,1452,2115,1
11072,1452,324,1
11073,1460,3011,1
11074,1461,648,2
11075,1461,1933,2
11076,1461,3620,2
11077,1461,938,2
11078,1462,2513,1
11079,1462,3069,1
11080,1462,3007,1
11081,1463,3282,2
11082,1464,3059,2
11083,1465,237,1
11084,1465,1477,1
11085,1465,3452,1
11086,1465,2145,1
11087,1465,2211,1
11088,1465,3070,1
11089,1465,1907,1
11090,1465,2289,1
11091,1465,1613,1
11092,1465,1932,1
11093,1465,154,1
11094,1465,1701,1
11095,1465,2169,1
11096,1465,3214,1
11097,1465,3541,1
11098,1465,106,1
11099,1465,2316,1
11100,1465,363,1
11101,1465,1838,1
11102,1465,1839,1
11103,1465,3795,1
11104,1465,3293,1
11105,1465,3623,1
11106,1465,1484,1
11107,1465,1904,1
11108,1465,235,1
11109,1465,1730,1
11110,3424,3389,2
11111,3424,3506,2
11112,3424,1088,2
11113,1467,3455,2
11114,1468,3699,1
11115,1468,2536,1
11116,1469,2765,1
11117,1469,1669,1
11118,1469,2561,1
11119,1469,2732,1
11120,1469,1105,1
11121,1469,273,1
11122,1469,3037,1
11123,1469,3226,1
11124,1469,2864,1
11125,1470,9,1
11126,1470,297,1
11127,1471,2323,2
11128,1471,1738,2
11129,1471,1475,2
11130,1471,2730,2
11131,1472,1732,1
11132,1472,1619,1
11133,1472,1902,1
11134,1472,1588,1
11135,1472,3335,1
11136,1472,1864,1
11137,1474,3759,1
11138,1474,1991,1
11139,1474,3203,1
11140,1475,1896,1
11141,1475,1738,1
11142,1475,2730,1
11143,1477,237,1
11144,1477,2145,1
11145,1477,2211,1
11146,1477,2289,1
11147,1477,245,1
11148,1477,1701,1
11149,1477,144,1
11150,1477,3214,1
11151,1477,3521,1
11152,1477,3541,1
11153,1477,3724,1
11154,1477,2316,1
11155,1477,1838,1
11156,1477,1839,1
11157,1477,235,1
11158,1477,1730,1
11159,1478,3721,2
11160,1480,2011,2
11161,1480,3518,2
11162,1481,1980,2
11163,1481,360,2
11164,1481,2164,2
11165,1481,2409,2
11166,1482,2811,1
11167,1482,2843,1
11168,1482,3435,1
11169,1482,2857,1
11170,1482,1714,1
11171,1482,1076,1
11172,1483,3708,2
11173,1483,1675,2
11174,1484,245,2
11175,1484,3521,2
11176,1484,3724,2
11177,1484,235,2
11178,1485,1945,2
11179,1485,3185,2
11180,1485,2184,2
11181,1485,3455,2
11182,1485,2543,2
11183,1485,2766,2
11184,1485,2350,2
11185,1485,3338,2
11186,1485,2694,2
11187,1485,3075,2
11188,1485,2006,2
11189,1485,1761,2
11190,1485,2787,2
11191,1485,2440,2
11192,1485,3116,2
11193,1485,3487,2
11194,1485,2740,2
11195,1485,2659,2
11196,1485,199,2
11197,1486,217,1
11198,1486,3447,1
11199,1486,1494,1
11200,1486,2280,1
11201,1486,1621,1
11202,1486,1693,1
11203,1486,280,1
11204,1486,1921,1
11205,1486,2876,1
11206,1486,2932,1
11207,1486,2879,1
11208,1486,2383,1
11209,1486,1660,1
11210,1486,3109,1
11211,1486,226,1
11212,1486,236,1
11213,1486,703,1
11214,1486,3012,1
11215,1486,1540,1
11216,1486,3461,1
11217,1486,3711,1
11218,1486,1582,1
11219,1486,1583,1
11220,1486,2896,1
11221,1486,185,1
11222,1486,1774,1
11223,1486,3373,1
11224,1486,173,1
11225,1486,3239,1
11226,1486,2741,1
11227,1486,2771,1
11228,1486,2452,1
11229,1486,2017,1
11230,1486,1969,1
11231,1486,2560,1
11232,1486,3443,1
11233,1487,2826,2
11234,1487,2975,2
11235,1487,3087,2
11236,1487,3197,2
11237,1487,3344,2
11238,1487,253,2
11239,1487,354,2
11240,1487,38,2
11241,1487,3084,2
11242,1488,2397,2
11243,1488,3060,2
11244,1488,2465,2
11245,1489,637,2
11246,3427,364,1
11247,3427,2475,1
11248,3427,2603,1
11249,3427,1619,1
11250,3427,1987,1
11251,3427,3144,1
11252,3427,1674,1
11253,3427,1864,1
11254,1490,3109,2
11255,1491,3134,2
11256,1491,3584,2
11257,1491,1528,2
11258,1491,218,2
11259,1491,2720,2
11260,1493,1709,1
11261,1493,3518,1
11262,1494,217,1
11263,1494,3447,1
11264,1494,2280,1
11265,1494,2203,1
11266,1494,1621,1
11267,1494,1693,1
11268,1494,1921,1
11269,1494,2932,1
11270,1494,2879,1
11271,1494,2383,1
11272,1494,1660,1
11273,1494,3109,1
11274,1494,226,1
11275,1494,236,1
11276,1494,703,1
11277,1494,3012,1
11278,1494,1540,1
11279,1494,3470,1
11280,1494,3461,1
11281,1494,3711,1
11282,1494,170,1
11283,1494,1582,1
11284,1494,1583,1
11285,1494,2896,1
11286,1494,185,1
11287,1494,1774,1
11288,1494,3373,1
11289,1494,3239,1
11290,1494,173,1
11291,1494,2808,1
11292,1494,2741,1
11293,1494,2771,1
11294,1494,2452,1
11295,1494,2017,1
11296,1494,1969,1
11297,1494,2560,1
11298,1494,280,1
11299,1494,3443,1
11300,1494,1728,1
11301,1495,1197,2
11302,1496,2715,1
11303,1496,3007,1
11304,1497,2791,1
11305,1497,357,1
11306,1497,1702,1
11307,1498,2298,1
11308,1498,2261,1
11309,1499,1957,1
11310,1501,2781,2
11311,1501,3582,2
11312,1501,3665,2
11313,1501,1769,2
11314,1501,2225,2
11315,1502,1708,2
11316,1502,2916,2
11317,1504,2153,1
11318,1504,326,1
11319,1504,3340,1
11320,1505,275,2
11321,1505,3431,2
11322,1505,1774,2
11323,1505,1545,2
11324,1506,2680,2
11325,1506,1872,2
11326,1506,3014,2
11327,1506,3705,2
11328,1507,3149,2
11329,1507,1586,2
11330,1507,2164,2
11331,1507,2674,2
11332,1508,2574,1
11333,1508,1534,1
11334,1508,1662,1
11335,1508,159,1
11336,1508,2176,1
11337,1508,2368,1
11338,1508,188,1
11339,1508,3434,1
11340,1508,2950,1
11341,1511,2783,1
11342,1511,2338,1
11343,1511,3671,1
11344,1511,1914,1
11345,1511,2564,1
11346,1511,2179,1
11347,1511,2733,1
11348,1511,3038,1
11349,1511,1596,1
11350,1511,238,1
11351,1514,3798,1
11352,1515,2199,2
11353,1516,3718,2
11354,1516,2507,2
11355,1516,2758,2
11356,1516,1953,2
11357,1516,3726,2
11358,1517,2556,2
11359,1517,2156,2
11360,1517,245,2
11361,1517,2468,2
11362,1517,2701,2
11363,1517,1710,2
11364,1517,2253,2
11365,1517,628,2
11366,1517,2293,2
11367,1517,3639,2
11368,1517,3755,2
11369,1517,2933,2
11370,1517,1518,2
11371,1518,2156,2
11372,1518,2253,2
11373,1518,2468,2
11374,1519,2843,1
11375,1520,3223,2
11376,1520,2936,2
11377,1522,2900,2
11378,1522,170,2
11379,2758,1530,1
11380,2758,2559,1
11381,2758,3506,1
11382,2758,2507,1
11383,2758,2295,1
11384,2758,3595,1
11385,2758,2131,1
11386,2758,3718,1
11387,2758,1954,1
11388,1524,267,1
11389,1524,2952,1
11390,1524,1868,1
11391,1524,318,1
11392,1525,2512,1
11393,1525,2709,1
11394,1525,1623,1
11395,1525,2534,1
11396,1525,3011,1
11397,1458,170,2
11398,1458,3149,2
11399,1458,2834,2
11400,1458,1586,2
11401,1458,3044,2
11402,1458,3260,2
11403,1458,2999,2
11404,1458,2439,2
11405,1527,3683,2
11406,1527,1706,2
11407,1528,3584,1
11408,1529,1360,2
11409,1529,3156,2
11410,1530,2559,1
11411,1530,2000,1
11412,1530,3506,1
11413,1530,3718,1
11414,1530,2295,1
11415,1530,2131,1
11416,1530,1954,1
11417,1533,1989,2
11418,1533,1570,2
11419,1533,3345,2
11420,1533,2537,2
11421,1534,2574,1
11422,1534,1662,1
11423,1534,159,1
11424,1534,2176,1
11425,1534,2368,1
11426,1534,188,1
11427,1534,3434,1
11428,1534,2950,1
11429,1535,352,2
11430,1535,1669,2
11431,1535,340,2
11432,1535,3121,2
11433,1535,2282,2
11434,1535,359,2
11435,1535,1979,2
11436,1535,232,2
11437,1535,2155,2
11438,1535,366,2
11439,1535,1872,2
11440,1535,2166,2
11441,1535,33,2
11442,1535,3010,2
11443,1535,3037,2
11444,1535,3615,2
11445,1535,2561,2
11446,1535,3046,2
11447,3432,1688,2
11448,3432,3435,2
11449,1537,2132,2
11450,1537,3215,2
11451,1537,2035,2
11452,1537,636,2
11453,1537,2703,2
11454,1537,2921,2
11455,2756,2555,2
11456,2756,1959,2
11457,2756,220,2
11458,2756,2583,2
11459,1540,217,2
11460,1540,3447,2
11461,1540,2280,2
11462,1540,1621,2
11463,1540,1693,2
11464,1540,280,2
11465,1540,1921,2
11466,1540,2876,2
11467,1540,2932,2
11468,1540,2879,2
11469,1540,2383,2
11470,1540,1660,2
11471,1540,2741,2
11472,1540,226,2
11473,1540,236,2
11474,1540,703,2
11475,1540,3012,2
11476,1540,3461,2
11477,1540,3711,2
11478,1540,1582,2
11479,1540,1583,2
11480,1540,2896,2
11481,1540,185,2
11482,1540,1774,2
11483,1540,3373,2
11484,1540,173,2
11485,1540,3239,2
11486,1540,3109,2
11487,1540,2771,2
11488,1540,2452,2
11489,1540,2017,2
11490,1540,1969,2
11491,1540,2560,2
11492,1540,3443,2
11493,1541,3507,1
11494,1541,2133,1
11495,1542,2057,2
11496,1542,2538,2
11497,1543,2346,1
11498,1543,39,1
11499,1544,1945,1
11500,1544,2694,1
11501,1544,3185,1
11502,1544,3455,1
11503,1544,2543,1
11504,1544,2766,1
11505,1544,2350,1
11506,1544,3338,1
11507,1544,3588,1
11508,1544,3075,1
11509,1544,2006,1
11510,1544,1761,1
11511,1544,2440,1
11512,1544,2184,1
11513,1544,3116,1
11514,1544,3487,1
11515,1544,2740,1
11516,1544,2659,1
11517,1544,199,1
11518,1547,3514,2
11519,1547,2604,2
11520,1974,3475,1
11521,1974,2601,1
11522,1974,769,1
11523,1549,2447,2
11524,1549,215,2
11525,1549,3550,2
11526,1549,3757,2
11527,1549,2133,2
11528,1549,3571,2
11529,1550,2303,1
11530,1550,2956,1
11531,1550,353,1
11532,1550,297,1
11533,1550,3718,1
11534,1551,3478,2
11535,1551,2474,2
11536,1551,2751,2
11537,1552,218,2
11538,3083,3211,2
11539,3083,2359,2
11540,1553,1810,1
11541,1554,2202,2
11542,1554,2527,2
11543,1554,1574,2
11544,1555,1723,2
11545,1556,2057,1
11546,1556,3009,1
11547,1556,3148,1
11548,1556,2538,1
11549,1556,2373,1
11550,1557,3322,1
11551,1557,3201,1
11552,1557,2191,1
11553,1557,1209,1
11554,1557,2438,1
11555,1557,3288,1
11556,1557,3067,1
11557,1557,2840,1
11558,1557,2473,1
11559,1557,2192,1
11560,1557,2803,1
11561,1558,2349,2
11562,1560,1602,1
11563,1560,2455,1
11564,1560,2462,1
11565,1561,2137,1
11566,1561,2323,1
11567,1561,2011,1
11568,1561,83,1
11569,1561,239,1
11570,1562,354,2
11571,1562,3344,2
11572,1562,253,2
11573,1562,1064,2
11574,1563,370,2
11575,1563,3254,2
11576,1563,871,2
11577,1563,1681,2
11578,1563,3281,2
11579,1564,3478,2
11580,1564,2751,2
11581,1565,3515,1
11582,1565,287,1
11583,1565,2227,1
11584,2108,1787,1
11585,2108,2033,1
11586,2108,3548,1
11587,1567,1662,2
11588,1567,2574,2
11589,1567,2176,2
11590,1567,2368,2
11591,1567,188,2
11592,1567,2554,2
11593,1567,3434,2
11594,1567,3077,2
11595,1567,2950,2
11596,3384,2395,2
11597,1568,168,1
11598,1568,2779,1
11599,1568,3747,1
11600,1569,2282,2
11601,1569,3364,2
11602,1569,3548,2
11603,1569,1872,2
11604,1569,3014,2
11605,1569,3010,2
11606,1569,240,2
11607,1569,3663,2
11608,1569,2561,2
11609,1569,3309,2
11610,1569,3378,2
11611,1570,1989,1
11612,1570,2808,1
11613,1570,3345,1
11614,1570,2537,1
11615,1570,2256,1
11616,1570,1740,1
11617,1572,1665,1
11618,1572,3051,1
11619,1572,3088,1
11620,1573,3195,1
11621,1573,1591,1
11622,1573,2843,1
11623,1573,3405,1
11624,1574,2202,2
11625,1574,2845,2
11626,1575,2912,1
11627,1575,3494,1
11628,1575,3680,1
11629,1577,3472,1
11630,1578,2352,1
11631,1579,1745,2
11632,1579,1668,2
11633,1581,144,2
11634,1581,2779,2
11635,1581,1695,2
11636,1581,3426,2
11637,1581,3387,2
11638,1581,3593,2
11639,1581,2213,2
11640,1582,1621,1
11641,1582,2092,1
11642,1582,1030,1
11643,1582,3346,1
11644,1582,3373,1
11645,1582,1660,1
11646,1582,3109,1
11647,1582,3110,1
11648,1582,2389,1
11649,1582,2560,1
11650,1582,217,1
11651,1582,3119,1
11652,1582,2544,1
11653,1582,1921,1
11654,1582,2150,1
11655,1582,2879,1
11656,1582,2383,1
